origin_id,destination_id,duration_min,valhalla_status_code,valhalla_error,origin_lat,origin_lon,destination_lat,destination_lon
02070,6940020,inf,400,"{""error_code"":170,""error"":""Locations are in unconnected regions. Go check\/edit the map at osm.org"",""status_code"":400,""status"":""Bad Request""}",59.31752542919242,-158.45329231545116,61.18978905,-149.8189332
02070,6940010,inf,400,"{""error_code"":170,""error"":""Locations are in unconnected regions. Go check\/edit the map at osm.org"",""status_code"":400,""status"":""Bad Request""}",59.31752542919242,-158.45329231545116,61.18193792,-149.8028783
02070,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",59.31752542919242,-158.45329231545116,48.77231769,-122.4747356
02066,6940010,inf,,,62.034479,-143.9221674,61.18193792,-149.8028783
02066,6940020,inf,,,62.034479,-143.9221674,61.18978905,-149.8189332
02066,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",62.034479,-143.9221674,48.77231769,-122.4747356
02100,6940010,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",59.0984037,-135.5757906,61.18193792,-149.8028783
02100,6940020,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",59.0984037,-135.5757906,61.18978905,-149.8189332
02100,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",59.0984037,-135.5757906,48.77231769,-122.4747356
02105,6940010,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",58.0735321,-135.513003,61.18193792,-149.8028783
02105,6940020,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",58.0735321,-135.513003,61.18978905,-149.8189332
02105,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",58.0735321,-135.513003,48.77231769,-122.4747356
02110,6940010,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",58.402715479970716,-134.46673441871187,61.18193792,-149.8028783
02110,6940020,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",58.402715479970716,-134.46673441871187,61.18978905,-149.8189332
02110,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",58.402715479970716,-134.46673441871187,48.77231769,-122.4747356
02122,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",60.238757886138266,-151.0580573280375,48.77231769,-122.4747356
02130,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",55.367112750855505,-131.6306653371675,48.77231769,-122.4747356
02130,6910004,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",55.367112750855505,-131.6306653371675,48.00005922,-122.2080068
02130,6910610,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",55.367112750855505,-131.6306653371675,47.60415599,-122.3235705
02150,6940010,inf,,,57.72970502183696,-152.64254659927286,61.18193792,-149.8028783
02150,6940020,inf,,,57.72970502183696,-152.64254659927286,61.18978905,-149.8189332
02150,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",57.72970502183696,-152.64254659927286,48.77231769,-122.4747356
02158,6940020,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",62.2835555,-163.1901536,61.18978905,-149.8189332
02158,6940010,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",62.2835555,-163.1901536,61.18193792,-149.8028783
02158,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",62.2835555,-163.1901536,48.77231769,-122.4747356
02090,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",64.8060584649415,-147.55899199791585,48.77231769,-122.4747356
02170,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",61.6081295019952,-149.39390184742547,48.77231769,-122.4747356
02180,6940020,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",64.70793225947295,-164.69335913226192,61.18978905,-149.8189332
02180,6940010,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",64.70793225947295,-164.69335913226192,61.18193792,-149.8028783
02180,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",64.70793225947295,-164.69335913226192,48.77231769,-122.4747356
02185,6940020,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",70.4817799125595,-153.92290847055108,61.18978905,-149.8189332
02185,6940010,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",70.4817799125595,-153.92290847055108,61.18193792,-149.8028783
02185,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",70.4817799125595,-153.92290847055108,48.77231769,-122.4747356
02188,6940020,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",66.92360070749805,-160.92457381785994,61.18978905,-149.8189332
02188,6940010,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",66.92360070749805,-160.92457381785994,61.18193792,-149.8028783
02188,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",66.92360070749805,-160.92457381785994,48.77231769,-122.4747356
02195,6940010,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",57.11245809999999,-133.0085979,61.18193792,-149.8028783
02195,6940020,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",57.11245809999999,-133.0085979,61.18978905,-149.8189332
02195,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",57.11245809999999,-133.0085979,48.77231769,-122.4747356
02198,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",55.43802531258838,-132.63907039567167,48.77231769,-122.4747356
02198,6910004,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",55.43802531258838,-132.63907039567167,48.00005922,-122.2080068
02198,6910610,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",55.43802531258838,-132.63907039567167,47.60415599,-122.3235705
02220,6940010,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",57.01726465967856,-135.2513938582132,61.18193792,-149.8028783
02220,6940020,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",57.01726465967856,-135.2513938582132,61.18978905,-149.8189332
02220,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",57.01726465967856,-135.2513938582132,48.77231769,-122.4747356
02230,6940010,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",59.5603794,-135.3382787,61.18193792,-149.8028783
02230,6940020,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",59.5603794,-135.3382787,61.18978905,-149.8189332
02230,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",59.5603794,-135.3382787,48.77231769,-122.4747356
02164,6940020,inf,400,"{""error_code"":170,""error"":""Locations are in unconnected regions. Go check\/edit the map at osm.org"",""status_code"":400,""status"":""Bad Request""}",58.10850669999999,-156.4134134,61.18978905,-149.8189332
02164,6940010,inf,400,"{""error_code"":170,""error"":""Locations are in unconnected regions. Go check\/edit the map at osm.org"",""status_code"":400,""status"":""Bad Request""}",58.10850669999999,-156.4134134,61.18193792,-149.8028783
02164,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",58.10850669999999,-156.4134134,48.77231769,-122.4747356
02275,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",56.1807793,-132.0267878,48.77231769,-122.4747356
02275,6910004,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",56.1807793,-132.0267878,48.00005922,-122.2080068
02275,6910610,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",56.1807793,-132.0267878,47.60415599,-122.3235705
02282,6940010,inf,400,"{""error_code"":170,""error"":""Locations are in unconnected regions. Go check\/edit the map at osm.org"",""status_code"":400,""status"":""Bad Request""}",60.017507900000005,-140.4168465,61.18193792,-149.8028783
02282,6940020,inf,400,"{""error_code"":170,""error"":""Locations are in unconnected regions. Go check\/edit the map at osm.org"",""status_code"":400,""status"":""Bad Request""}",60.017507900000005,-140.4168465,61.18978905,-149.8189332
02282,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",60.017507900000005,-140.4168465,48.77231769,-122.4747356
02290,6940020,inf,,,65.47329521958916,-152.37081955411765,61.18978905,-149.8189332
02290,6940010,inf,,,65.47329521958916,-152.37081955411765,61.18193792,-149.8028783
02290,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",65.47329521958916,-152.37081955411765,48.77231769,-122.4747356
02240,6910001,inf,400,"{""error_code"":154,""error"":""Path distance exceeds the max distance limit: 600000 meters"",""status_code"":400,""status"":""Bad Request""}",63.880668605705566,-144.4364004625,48.77231769,-122.4747356
04001,6860021,inf,,,35.566378463640355,-109.41020039359312,35.20901918,-111.644956
04001,6850037,inf,,,35.566378463640355,-109.41020039359312,35.08753372,-106.6164169
04001,6860325,inf,,,35.566378463640355,-109.41020039359312,33.66599832,-112.1171721
